typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13269004","false","-1","N/A",,"false","13269004","false",,"false",,"2879715","2879715","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","X","Export","56","BEL","Belgium","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7500","false","-1","N/A",,"false","7500","false",,"false",,"58484","58484","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","X","Export","392","JPN","Japan","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3240","false","-1","N/A",,"false","3240","false",,"false",,"47934","47934","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","X","Export","458","MYS","Malaysia","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13213193","false","-1","N/A",,"false","13213193","false",,"false",,"2368917","2368917","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","X","Export","490","S19","Other Asia, nes","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22621","false","-1","N/A",,"false","22621","false",,"false",,"15456","15456","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","X","Export","702","SGP","Singapore","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","-1","N/A",,"false","14","false",,"false",,"335","335","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","X","Export","724","ESP","Spain","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55","false","-1","N/A",,"false","55","false",,"false",,"1023","1023","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","X","Export","752","SWE","Sweden","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23","false","-1","N/A",,"false","23","false",,"false",,"330","330","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","-1","N/A",,"false","10","false",,"false",,"10","10","0","false","false",
"C","A","20050101","2005","52","2005","360","IDN","Indonesia","X","Export","842","USA","USA","0","W00","World","H1","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22348","false","-1","N/A",,"false","22348","false",,"false",,"387226","387226","0","false","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","X","Export","0","W00","World","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","567996","true","-1","N/A",,"false","567996","true",,"false",,"137143","137143","6","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","X","Export","20","AND","Andorra","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","true","-1","N/A",,"false","5","true",,"false",,"1","1","6","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","X","Export","276","DEU","Germany","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5814","true","-1","N/A",,"false","5814","true",,"false",,"1161","1161","6","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","X","Export","368","IRQ","Iraq","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","359187","true","-1","N/A",,"false","359187","true",,"false",,"71730","71730","6","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","X","Export","414","KWT","Kuwait","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","158630","true","-1","N/A",,"false","158630","true",,"false",,"49222","49222","6","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","X","Export","784","ARE","United Arab Emirates","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44000","false","-1","N/A",,"false","44000","false",,"false",,"14784","14784","0","true","false",
"C","A","20050101","2005","52","2005","364","IRN","Iran","X","Export","795","TKM","Turkmenistan","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","360","false","-1","N/A",,"false","360","false",,"false",,"245","245","0","true","false",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","X","Export","0","W00","World","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","155654516","false","8","kg","155654516","false","155654516","false","0","false","0","24967757.546","24967757.546","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","X","Export","208","DNK","Denmark","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1970","false","8","kg","1970","false","1970","false","0","false","0","2916.23","2916.23","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","X","Export","251","FRA","France","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","739","false","8","kg","739","false","739","false","0","false","0","1129.184","1129.184","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","X","Export","276","DEU","Germany","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","66207200","false","8","kg","66207200","false","66207200","false","0","false","0","10052930.979","10052930.979","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","X","Export","300","GRC","Greece","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11279","false","8","kg","11279","false","11279","false","0","false","0","24966.413","24966.413","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","X","Export","380","ITA","Italy","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","164041","false","8","kg","164041","false","164041","false","0","false","0","208460.099","208460.099","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","X","Export","528","NLD","Netherlands","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36478680","false","8","kg","36478680","false","36478680","false","0","false","0","5397271.941","5397271.941","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","X","Export","826","GBR","United Kingdom","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9348230","false","8","kg","9348230","false","9348230","false","0","false","0","1792141.024","1792141.024","0","false","true",
"C","A","20050101","2005","52","2005","372","IRL","Ireland","X","Export","899","_X ","Areas, nes","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43442377","false","8","kg","43442377","false","43442377","false","0","false","0","7487941.676","7487941.676","0","false","true",
"C","A","20050101","2005","52","2005","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","134222","true","-1","N/A",,"false","134222","true",,"false",,"22000","22000","6","true","false",
"C","A","20050101","2005","52","2005","376","ISR","Israel","X","Export","724","ESP","Spain","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24404","true","-1","N/A",,"false","24404","true",,"false",,"4000","4000","6","true","false",
"C","A","20050101","2005","52","2005","376","ISR","Israel","X","Export","792","TUR","Türkiye","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","109818","true","-1","N/A",,"false","109818","true",,"false",,"18000","18000","6","true","false",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","145656722","false","8","kg","145656722","false","145656722","false","0","false","0","31473331.3","31473331.3","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","8","ALB","Albania","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2219410","false","8","kg","2219410","false","2219410","false","0","false","0","462469.352","462469.352","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","12","DZA","Algeria","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46554100","false","8","kg","46554100","false","46554100","false","0","false","0","9913772.698","9913772.698","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","36","AUS","Australia","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","504","false","8","kg","504","false","504","false","0","false","0","1548.276","1548.276","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","40","AUT","Austria","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1135949","false","8","kg","1135949","false","1135949","false","0","false","0","245546.589","245546.589","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","56","BEL","Belgium","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2545530","false","8","kg","2545530","false","2545530","false","0","false","0","818317.843","818317.843","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","124","CAN","Canada","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1150","false","8","kg","1150","false","1150","false","0","false","0","3184.847","3184.847","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","196","CYP","Cyprus","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4303205","false","8","kg","4303205","false","4303205","false","0","false","0","1110353.745","1110353.745","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","203","CZE","Czechia","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3011","false","8","kg","3011","false","3011","false","0","false","0","729.99","729.99","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","208","DNK","Denmark","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9236","false","8","kg","9236","false","9236","false","0","false","0","3242.052","3242.052","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","251","FRA","France","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12747689","false","8","kg","12747689","false","12747689","false","0","false","0","3437861.172","3437861.172","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","276","DEU","Germany","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12444700","false","8","kg","12444700","false","12444700","false","0","false","0","2890709.218","2890709.218","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","300","GRC","Greece","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2058555","false","8","kg","2058555","false","2058555","false","0","false","0","888144.459","888144.459","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","348","HUN","Hungary","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1920","false","8","kg","1920","false","1920","false","0","false","0","539.72","539.72","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","352","ISL","Iceland","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6460","false","8","kg","6460","false","6460","false","0","false","0","1311.993","1311.993","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","376","ISR","Israel","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","226750","false","8","kg","226750","false","226750","false","0","false","0","72703.051","72703.051","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","392","JPN","Japan","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21544","false","8","kg","21544","false","21544","false","0","false","0","29932.088","29932.088","0","false","true",
"C","A","20050101","2005","52","2005","380","ITA","Italy","X","Export","418","LAO","Lao People's Dem. Rep.","0","W00","World","H2","HS","true","1001","Wheat and meslin","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30250","false","8","kg","30250","false","30250","false","0","false","0","4087.697","4087.697","0","false","true",
